	id	text	label	insulto	grado	rol	tipo	insultos
971	tweet54_1235232279556956169	"@IreneMontero Borracha? Menudo ejemplo para la juventud promueve usted. El alcohol es un problema muy grave y uds lo banalizan con un slogan cutre y peligroso. Deberan eliminarlo si de verdad les importan las mujeres, nias y adolescentes. O quiz va dirigido  a ""su pblico"" que es as..."	NOVIOLENTO	NO				[]
972	tweet35_1591875977491406848	@Amartinbeaumont No era una manifestacin, fue una kedada de gente de izquierdas que vive de puta madre, sin ningn problema reseable. No tenan nada que hacer y decidieron pasar el domingo as, luego, muchos de ellos, fueron a misa. Ayuso no tiene de que preocuparse, tiene la mayora asegurada.	NOVIOLENTO	SI				['de puta madre']
973	tweet6_1591891411095670785	@isatielmes @IdiazAyuso @maca_puentes @fernavillalain @davidrugo @ismaelquesada @SerranoAlfonso @PPAsamblea @ppmadrid @corralcpedro @luisdacadenas @alberloav Yo no  llamara puta  a la neofascista Ayuso como en ese cartel, la llamara asesina por dejar morir a ms de 7000 ancianos sin asistencia hospitalaria. Espero que termine en la carcel	VIOLENTO	SI	GRAVE	EJECUTOR	OTRO	['neofascista', 'asesina', 'por dejar morir', 'Espero que termine en la carcel']
974	tweet75_1235256992966508545	@IreneMontero @IgualdadGob La educacin y los valores son muy importantes para llegar a Ministra, cualquiera puede serlo . Pena de pas.	VIOLENTO	SI	MODERADO	PASIVO	OTRO	['Pena de pas']
975	tweet25_1591767075802025985	Lo confieso y me acuso: me estn entrando unas ganas irreprimibles de votar a Ayuso. O sea, me estn entrando unas ganas irreprimibles de votar en contra de todos los hijos de puta que en Espaa son.	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['los hijos de puta']
976	tweet1_1591902743379189760	@Confidencia9 @Monica_Garcia_G Que se ponga la bata para trabajar si tanto le preocupa la sanidad, pero solo le preocupa chupar del bote, azuzar a la gente y criticar a Ayuso esa es su miserable aportacin. Que asco	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['chupar del bote', 'Que asco']
977	tweet55_1235216469019029504	@IreneMontero Poca creatividad, talento y preparacin como para tan siquiera elaborar un eslogan que no de vergenza ajena. Es lo que tiene rodearse de palmeros con ms exaltacin que preparacin.	NOVIOLENTO	NO				[]
978	tweet1_1235193935863123968	@laSextaTV @cayetanaAT Cayetana es la mas brillante del PP y por eso molesta a la Sexta. Sin duda, es el camino a seguir y espero que el PP resista el envite meditico. Dicho eso, Cayetana, si quieres dar el discurso de VOX, vete a VOX. El PP es el responsable de que La Sexta sea lo que es. HUYE	NOVIOLENTO	NO				[]
979	tweet63_1235195377466343424	@IreneMontero @IgualdadGob Djelo. La cagada est hecha y lo va a estropear ms.	NOVIOLENTO	NO				[]
980	tweet63_1235199672064626693	@IreneMontero @PabloIglesias Menuda meteduras de patas ests teniendo. Si es que de donde no hay no se puede sacar	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['de donde no hay no se puede sacar']
981	tweet35_1235268192156688384	@IreneMontero Fomentais el alcoholismo en la juventud y la juventuda	NOVIOLENTO	NO				[]
982	tweet53_1235310929560186885	@laSextaTV Es que las verdades ofenden, no? Pues existe la libertad de expresin y si no os gusta.... pues a cascarla.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['a cascarla']
983	tweet93_1235201539070926849	@IreneMontero @IgualdadGob Llegaron los lemas chonis a los ministerios.	NOVIOLENTO	NO				[]
984	tweet27_1234992588576346113	@laSextaTV La secta, nido de miserables populistas y manipuladores.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['nido de', 'miserables', 'manipuladores']
985	tweet27_1235229954251665409	"@IreneMontero Todas las mujeres tienen derecho a volver a casa, nada justifica una agresin sexual, PERO no me parece un eslogan correcto para un Ministerio: ""sola borracha quiero llegar a casa"". Aunque nos emborrachemos  alguna vez..."	NOVIOLENTO	NO				[]
986	tweet89_1235313309580251136	@IreneMontero Solas y borrachas! https://t.co/4V0U6dzERk	NOVIOLENTO	NO				[]
987	tweet55_1234865582232698881	@laSextaTV Contra esta banda meditica, #YoTeApoyoCayetana	NOVIOLENTO	NO				[]
988	tweet43_1591170073560903680	@Monica_Garcia_G Vaya puta pesadilla. Csate con Ayuso diooooo	VIOLENTO	SI	MODERADO	PASIVO	OTRO	['Vaya puta pesadilla']
989	tweet34_1235156762225004544	@laSextaTV Se llama las verdades del barquero, lstima que no os ensearan ese concepto en la escuela de periodismo (si es que pasasteis por ella claro).	NOVIOLENTO	NO				[]
990	tweet43_1235528547122515968	@IreneMontero Esa no es la forma de hacer  una campaa sra Montero.. No es seria, ya usted no es una adolescente , es Ministra y si no vale.. Hay muchas mujeres maduras, con experiencias, formadasque ocuparan su puesto  sin ser la pareja de....	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['la pareja de.']
991	tweet78_1592771846797426694	@laherpburn59 @s Gracias Ayuso por mandar a la puta calle al chepas. Te https://t.co/zM1yWLubjK democrcia, claro que  un rojo comunista que  sabe de eso.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['a la puta calle', 'chepas']
992	tweet20_1234939471424036864	@laSextaTV Es que lleva razn, cualquier persona medianamente objetiva es capaz de apreciar eso.	NOVIOLENTO	NO				[]
993	tweet86_1235370813722853376	@IreneMontero Sabes cuantas mujeres al ao se lleva por delante el alcoholismo en Espaa??? Pues eso. Rectifica, que tampoco pasa nada por ello.	NOVIOLENTO	NO				[]
994	tweet42_1235137419042795520	@laSextaTV @aybarrapacheco Corroboro totalmente las palabras de Cayetana lvarez d Toledo,si no sabis aceptar criticas dedicaros a otra cosa,la verdad no es nicamente l q  vosotros decs, existen otras muchas personas con otras opiniones.Esto es pluralidad d opinin no totalitarismo como queris vosotros	NOVIOLENTO	NO				[]
995	tweet9_1591788385299009538	Das asco  Ve a Granada que  y vers la mierda de asistencias sanitarias tenemos y no gobierna la seora ayuso. Que  soy los comunistas los culpables iros a la mierda  viva vox https://t.co/8tjfVGpScb	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Das asco', 'la mierda', 'iros a la mierda']
996	tweet25_1234922868754075653	@laSextaTV Tiene toda la razn  No sois nunca neutrales	NOVIOLENTO	NO				[]
997	tweet94_1235130920874774528	@laSextaTV Para qu se va a retractar, si no est diciendo nada falso.	NOVIOLENTO	NO				[]
998	tweet22_1236003800021979142	@IreneMontero Hay muchas maneras de decir algo esencial sin utilizar la tpica frase que se dice en botellones...seamos serios y hagamos las cosas bien.	NOVIOLENTO	NO				[]
999	tweet32_1235292800385720321	"@IreneMontero Justicia te ha tumbado la ley, eh??..jiji....hasta te dice que ""corrijas la expresin""...jiji. .para flipar...."	NOVIOLENTO	NO				[]
1000	tweet82_1592145649625354241	@sergio68456921 @PabloEchenique Pues lo llevan claro estos zarrapastrosos. Ayuso ganar de nuevo y los podemitos que ya no pintan nada en Madrid, en breve, desaparecen de la poltica a nivel nacional. Asco de partido.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['zarrapastrosos', 'podemitos', 'Asco de partido']
1001	tweet67_1235058985968889856	@laSextaTV Qu la verdad no os joda una buena noticia. Qu os den!!	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Qu os den']
1002	tweet64_1234916420368117761	@laSextaTV Como os duele la verdad......	NOVIOLENTO	NO				[]
1003	tweet20_1235186951420026880	@IreneMontero Mira que no hay frases para intentar acercarte a esa postura.. Pero borracha??.. Fomentando el alcoholismo??.. Cagada, nos cuesta nada reconocerlo.	NOVIOLENTO	NO				[]
1004	tweet47_1235092302042992640	@laSextaTV Verdad absoluta	NOVIOLENTO	NO				[]
1005	tweet60_1234836261103394816	@laSextaTV @cayetanaAT Pues no se si ella tendr razn. Pero yo si, y sois sectarios totales.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['sois sectarios totales']
1006	tweet12_1592052283260518402	Qu puta vergenza!! Gentuza d ela izquierda sin datos y dice el pollo que es una manifestacin sanitaria y el es de artes grficas y jubilado supongo qu asco fuera @Monica_Garcia_G #yocon Ayuso @ayusers @perro_sanchez_  @CarlosF66089689 https://t.co/TvNILFpkjR	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Qu puta vergenza', 'Gentuza', 'el pollo', 'qu asco']
1007	tweet68_1234917600901156871	@laSextaTV Por que dice la verdad, comer!	NOVIOLENTO	NO				[]
1008	tweet93_1592153018581286912	Yo no soy feminista ni de izquierdas. AYUSO PUTA https://t.co/kRNueoENWH	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['PUTA']
1009	tweet62_990691587003953155	@AdaColau Como va la cosa #asesina de #LasRamblas ?...Bien me imagino...#dasasco	VIOLENTO	SI	GRAVE	EJECUTOR	OTRO	['asesina', '#dasasco']
1010	tweet94_1234944205870465026	@laSextaTV Vaya, por fin alguien le pone las pilas a la secta.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['la secta']
1011	tweet31_1592262766299353088	@el_pais Haciendo el favor a Ayuso.... Que asco dais	VIOLENTO	SI	MODERADO	PASIVO	OTRO	['Que asco dais']
1012	tweet61_1235331071530725381	@laSextaTV BRAVO POR CAYETA	NOVIOLENTO	NO				[]
1013	tweet16_1235456111081332736	@IreneMontero Adis a la Presuncin de inocencia? Solo decir me ha agredido sexualmente es suficiente? Esta ley no me representa	NOVIOLENTO	NO				[]
1014	tweet68_1235237529105952768	@laSextaTV @cayetanaAT En serio os extraa? Si no hay cadena ms sectaria que la vuestra. Tirar de hemeroteca anda y veris el filtro que tenis a la hora de dar segn que noticia	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['ms sectaria']
1015	tweet75_1235305426184540163	@IreneMontero Vamos q no tienes ni idea y cada vez q te justificas demuestras q estas donde ests por lo q ests.	NOVIOLENTO	NO				[]
1016	tweet57_989911048290426880	Que perro asco ; cuando uno cree que los polticos mexicanos  ya no podan caer an ms bajo...  sale  #LadyLencera Para demostrarnos que an podemos sorprendernos #Indignante #Ridiculo Pero seguro una explicacin tiene @EPN apoco no?	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['Que perro asco', 'Ridiculo']
1017	tweet82_1593691915681161216	@ElTeatroDeWill Ya lo e dicho hac tiempo Ayuso no tiene ni puta idea.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['no tiene ni puta idea']
1018	tweet11_1592512060264431618	puta ayuso https://t.co/nhkYJdyWKB	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['puta']
1019	tweet12_1591792712055156737	@AzoteVinagre @PabloIglesias @ionebelarra @AleJacintoUrang @SuperRoStar @Julio_Rodr_ Antes que votar a la puta izquierda de mierda ,viva Ayuso y mil veces ms	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['la puta izquierda de mierda']
1020	tweet45_1591867089975152640	Persona de izquierdas en Madrid cuando le dices que la Sanidad Pblica es un asco: - La culpa es de Ayuso. Persona de izquierdas cuando le dices lo mismo en una CA de izquierdas: - Ms no se les puede pedir. Son unos hroes. Aplaudid!	NOVIOLENTO	SI				['asco']
1021	tweet59_1234902799663738880	@laSextaTV Bravo Cayetana, eso son ovarios y no los de vuestras feminazis. Os jode que alguien no claudique a vuestro imperio erosionador. SIN VERGENZAS	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['SIN VERGENZAS']
1022	tweet28_1235530950873882626	@IreneMontero Me encanta!!! Porqu algo tan simple, se convierte en algo tan complicado?? Muuuucha fuerza @IreneMontero no dejes de luchar ...	NOVIOLENTO	NO				[]
1023	tweet84_1235234739054931968	@IreneMontero Con 15 aos una noche el taxista que me llevaba a casa me plant la mano en la pierna y me propuso tomar algo. Con tu ley vigente en el 89, el taxista me habra plantado la mano en la pierna y propuesto tomar algo.  El tuyo es un discurso lleno de palabras pero vaco de contenido	NOVIOLENTO	NO				[]
1024	tweet21_1235307621965537281	@IreneMontero @PabloIglesias Alma de cntaro, hay algn partido poltico que justifique las agresiones sexuales? Otra cosa es que t por crecer en la vida y en la poltica aceptes como persona adulta acostarte con Iglesias pero vamos...	NOVIOLENTO	NO				[]
1025	tweet8_1234889699526926338	@laSextaTV Estoy completamente de acuerdo con @cayetanaAT y tampoco me retracto. Sin acritud. Un cordial saludo.	NOVIOLENTO	NO				[]
1026	tweet8_1235361215867691008	@IreneMontero @IgualdadGob Quiero llegar a casa con toda la tranquilidad, no necesito ir borracha, si lo estuviera esperara  que algun/a amigo/a , me acompae pero porque no estar bien, como he hecho yo en otras ocasiones con amigos y con amigas.	NOVIOLENTO	NO				[]
1027	tweet74_988889868267900934	@RaymundoGC Solo nos falta tu top 10 en @Spotify estamos muy intrigados por tus canciones favoritas. #izcalli #Ridiculo	NOVIOLENTO	SI				['Ridiculo']
1028	tweet54_1234956613456453632	@laSextaTV Es que es mentira?, Cuantas veces habis llevado a los Socialcomunistas para que den mtines antes la cmaras? no todo Atresmedia es igual, no es lo mismo el sectarismo de Ferreras,  que la imparcialidad de Vicente Valls	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['sectarismo']
1029	tweet84_1234938577160671232	@laSextaTV @cayetanaAT nimo, Cayetana! Lrgate, Ferreras, que ya tienes un largo historial de manipulacin! Eres txico para Espaa.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['manipulacin', 'Eres txico']
1030	tweet3_1234906186807468032	@laSextaTV Con lo frgil que parece. Cayetana los tiene bien puestos...	NOVIOLENTO	NO				[]
1031	tweet6_1234981867549380609	@laSextaTV Cayetana dice la verdad, ustedes son un cncer para Espaa.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['son un cncer']
1032	tweet57_1236117155432853504	@IreneMontero Te quiero muchsimo Irene	NOVIOLENTO	NO				[]
1033	tweet79_1235145876278038528	@laSextaTV Y tiene bastante razn...	NOVIOLENTO	NO				[]
1034	tweet79_1235105805877342208	@laSextaTV Tiene razon ,sois una secta de izmierda ,vivis de los delincuentes como Puigdemon y Junqueras , o creando polemica y manipulando opinion llevando a contertulios de dudosa legalidad. Ella tambien ejerce su libertad de expresion,vosotros no sois neutrales,ella tampoco,tiene derecho	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['sois una secta', 'vivis de los delincuentes', 'manipulando']
1035	tweet97_1235237083792498688	@IreneMontero Bla bla bla, y en la superficie nos quedamos	NOVIOLENTO	NO				[]
1036	tweet7_1591905819230375936	@ismaelquesada Como se nota que si Ayuso perdiera el gobierno te quedarias sin pesebre,porque como periodista eres una puta mierda,y hay mucho parado en la profesin,as que miente y manipula no sea que se te acabe la mamandurria	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['eres una puta mierda', 'miente', 'manipula']
1037	tweet65_1234905081721577478	@laSextaTV Es que tiene toda la razn. La Sexta es la lucrativa voz de la secta socio comunista y separatista	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['secta']
1038	tweet26_1235221921618374658	@IreneMontero Buenas tardes!! Me pregunto porque quiere bajar la pena maxima de las agresiones sexuales de tipo bsico y agravado?	NOVIOLENTO	NO				[]
1039	tweet29_1234886173593653248	@laSextaTV Pues ha dicho una verdad, ustedes fomentan el populismo y defienden el nacionalismo	NOVIOLENTO	NO				[]
1040	tweet70_1590917241465614336	@Patri79gg VOX lleva un lustro dicindolo. Ayuso y su mierda de partido (rendido a la Agenda 2030) s que son una puta estafa.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['su mierda', 'son una puta estafa']
1041	tweet68_1592216920170037248	Me estoy cansando de silenciar palabras porque todo lo que leo aqu es de la puta ayuso, del puto madrid, de puta poltica y me tiene twitter hasta el papo, subir nudes coo.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['la puta', 'puto', 'puta', 'hasta el papo']
1042	tweet69_1591434989543247873	@FernandoHValls Si le dejan los que sostienen a Ayuso. Todava tiene que dar ms asco	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['que dar ms asco']
1043	tweet4_1235370438458474496	@IreneMontero NADA justifica que desde el Gobierno se justifique y se publicite el consumo de alcohol y mas cuando no se distingue entre menores de edad. NADA de NADA. No todo vale.	NOVIOLENTO	NO				[]
1044	tweet64_1235187328500588545	@IreneMontero Oye @IreneMontero ,que les puedes decir a vuestros votantes sobre esto ? https://t.co/1V4NhJXAOS	NOVIOLENTO	NO				[]
1045	tweet51_1234928358355558400	@laSextaTV Como se puede retractar alguien de decir la verdad??? Pero si el propio ferreras ha dicho que l hace peridismo de izquierda que l no es imparcial ..	NOVIOLENTO	NO				[]
1046	tweet45_991037154313859073	Hay personas que siguen jodiendo, aunque las hayas dejado atrs y las ignores.. Estoy harta de los ladrones, que se aprovechan de sus amigos y van de pobrecitos x la vida despus. Ojal me leas. Te desprecio. Eres carroa. #dasasco	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Te desprecio', 'Eres carroa', 'dasasco']
1047	tweet81_1234997209227120640	@laSextaTV Se va a retractar de decir la verdad sobre vosotros, comunistas manipuladores? YOU ARE FAKE NEWS	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['comunistas manipuladores']
1048	tweet57_1234943396642463744	@laSextaTV Con dos cojones!!!!	NOVIOLENTO	NO				[]
1049	tweet76_1234957713307770882	@laSextaTV Y no lo dice ella, lo decimos muchos. Incluso Ferreras reconoce que no es neutral, es el matn de patio de la pandiprogre https://t.co/CNTlnkX4eK	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['matn de patio', 'pandiprogre']
1050	tweet58_1235225391234715649	@IreneMontero Los hombres no os comprendemos...Cuntas veces hemos llegado solos y borrachos a casa y nos hemos maldecido por ello...No pasis por donde pasamos nosotros...	NOVIOLENTO	NO				[]
1051	tweet76_1235359182108442624	@IreneMontero Muy bien dicho. Ya basta de proteger a quien no lo merece. A proteger a la mujer	NOVIOLENTO	NO				[]
1052	tweet25_992177902975377408	Lo ltimo es una mujer q no se reconozca #RIDCULA	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['RIDCULA']
1053	tweet45_1234886020992204800	@laSextaTV La verdad no se puede ocultar. La sexta, la cuatro, entre otros medios son pura bazofia.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['pura bazofia']
1054	tweet0_1235279163520622594	@IreneMontero Pues que hagan un carril especial como el de las bicicletas, pintadito de morado.	NOVIOLENTO	NO				[]
1055	tweet75_1235267790027862016	@IreneMontero Esto es lo que pasa cuando pones en el poder a personas no cualificadas a la que le han dicho guapa y se lo ha credo.	NOVIOLENTO	NO				[]
1056	tweet81_1591831302021722113	@IreneMontero @IreneMontero ni volviendo a nacer mil veces llegars algn da a ser como Ayuso. Tu solo eres un personaje malvolo carente de principios, de moral y de escrpulos. El solo nombrarte causa un asco profundo. #YoConAyuso hoy y siempre!!	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['personaje', 'malvolo', 'carente de principios, de moral y de escrpulos', 'asco profundo']
